Actual PE,Predicted PE,Error,Error %
440.21,441.71756,-1.5075598144531455,0.34246300398062424
427.45,432.7844,-5.334393310546886,1.2479543410933385
438.68,434.53683,4.143165283203132,0.9444597060741476
472.02,473.05942,-1.0394177246093932,0.22020582232769162
441.32,436.89337,4.426628417968743,1.0030405120011836
432.99,434.09518,-1.105184326171866,0.2552441797108637
436.8,434.5214,2.2786071777343864,0.5216579581398363
472.45,476.53864,-4.088635253906261,0.8654093766139265
435.84,439.24094,-3.4009362792969,0.7803158214341699
437.47,438.98166,-1.5116589355468477,0.3455449471043447
489.36,487.9427,1.4173120117187636,0.28962504403063666
438.43,437.8775,0.5524975585937568,0.12601699209083228
440.63,442.22775,-1.5977526855468795,0.36260560095564764
480.62,475.8031,4.8168994140625045,1.0022240838545349
485.06,483.2182,1.8417993164062523,0.37970467970136795
457.4,455.6599,1.7400878906249773,0.38042940234607653
444.43,442.1901,2.239906005859382,0.5039940971397994
481.6,481.82657,-0.22656860351560226,0.04704487812849273
440.54,438.22034,2.3196630859375205,0.5265487402846774
432.45,433.5753,-1.1252868652343864,0.2602114147578307
431.82,438.78156,-6.961555175781257,1.6121390983257549
436.42,437.6251,-1.205091552734359,0.2761305145110705
457.49,465.06982,-7.579824218749991,1.6568247722359546
430.39,434.0381,-3.6480859375000136,0.8476213344377587
462.4,457.67917,4.720831298828102,1.0209388169204008
467.22,467.29282,-0.07281616210934772,0.015584950614237742
440.52,441.879,-1.3589978027343932,0.30849784748840425
439.65,440.31528,-0.6652770996093977,0.15131936458904854
464.46,466.81213,-2.3521337890625205,0.5064222376179099
477.71,471.3905,6.3194970703124795,1.3228703275228078
438.42,437.87018,0.5498217773437659,0.1254095441011644
441.99,438.2708,3.719187011718759,0.8414621591206064
448.6,440.06723,8.532769775390648,1.9020844303491626
451.93,452.3466,-0.4165881347656182,0.09217958820386701
440.6,435.5589,5.041101074218773,1.1441419956420373
475.73,467.65457,8.075428466796893,1.6974778744283836
446.34,451.49347,-5.153469238281275,1.1546035964164787
440.46,439.36017,1.0998315429687295,0.24970009670974946
441.3,447.6054,-6.305407714843739,1.4288224397505873
438.33,437.6976,0.6323986816406091,0.14427423149186555
491.1,487.82532,3.2746826171875227,0.6668043064843123
428.06,432.9582,-4.898190917968748,1.1442740445798023
461.46,461.1672,0.29279418945310454,0.06344938997078942
437.63,434.18796,3.4420422363281205,0.7865170054973528
463.29,464.08942,-0.7994165039062295,0.17255170161005276
441.29,436.79745,4.4925451660156455,1.0180459529008399
438.01,435.16547,2.844533691406241,0.6494206061962464
439.84,438.206,1.634006347656225,0.37149932535989716
471.32,471.8584,-0.5383984375000068,0.1142317947852964
489.09,484.76102,4.32898315429685,0.8851079153566208
468.96,472.89386,-3.9338598632812705,0.8388458450236311
463.11,475.29126,-12.181259765624986,2.6303110411164896
438.84,434.72662,4.113376464843725,0.9373272927651987
460.76,469.64355,-8.883554687500009,1.9280179284922139
452.46,448.80075,3.6592492675781045,0.8087435751541248
449.36,442.80743,6.552565917968764,1.458196398434391
465.03,462.79208,2.2379162597655977,0.4812402312460025
442.49,439.92365,2.566354980468759,0.5799790234081054
432.6,432.77448,-0.17447509765622726,0.04033164455380992
439.97,437.69257,2.2774340820312773,0.5176327717125168
446.87,448.22702,-1.3570202636718705,0.3036715883715593
462.94,465.00488,-2.0648828125000023,0.4460358474406031
461.06,470.05414,-8.994138183593748,1.9507479885728238
468.88,473.6646,-4.7846118164062545,1.0204320107673919
479.74,484.47293,-4.732930908203116,0.9865596036617916
449.34,450.77667,-1.436672363281275,0.31972875016552577
453.8,463.8756,-10.075610351562489,2.2202706365923586
466.45,463.80737,2.6426269531249886,0.5665390262053225
458.94,460.6762,-1.7362084960937523,0.3783075593799099
478.08,480.13593,-2.055925292968766,0.4300370215442082
441.68,441.45615,0.22385375976563182,0.05068222535396175
443.09,436.49084,6.599155273437475,1.489345365497714
476.64,474.63095,2.0090490722656114,0.42150152258526047
456.34,457.71478,-1.374782714843775,0.3012621515147171
429.41,432.79312,-3.3831213378906,0.7878515776006204
447.12,448.21536,-1.0953625488281205,0.24498123524238866
440.86,435.98132,4.878676757812514,1.1066247088793324
474.64,472.88846,1.7515417480468614,0.3690245360276212
464.23,469.09998,-4.869975585937482,1.049041444009013
465.58,467.4973,-1.917314453125016,0.4118111463150378
471.16,466.95557,4.204433593750025,0.8923560298390625
490.34,489.5552,0.78479370117185,0.1600505976803592
453.88,451.59003,2.2899731445312455,0.5045316161133084
470.87,472.2921,-1.4221142578124955,0.30201780483667406
468.75,473.33707,-4.587066650390625,0.9785721311294536
466.83,466.37537,0.4546337890624841,0.09738723200954609
444.48,446.2459,-1.7659106445312318,0.39729721732340234
448.71,448.31708,0.39292236328122954,0.08756691128170016
458.42,458.67584,-0.2558422851562341,0.055809460115534434
430.16,432.0273,-1.86731323242185,0.4340963575084329
444.61,446.56924,-1.9592443847656114,0.4406648474206917
464.03,465.0331,-1.0031115722656523,0.21617339623121135
441.77,443.4109,-1.6408886718750182,0.37143422086896116
472.62,474.59042,-1.9704235839843705,0.4169140990316491
442.13,438.12177,4.0082348632812455,0.9065717769804076
447.83,445.46356,2.366437988281234,0.5284221030436111
464.82,464.56723,0.2527697753906182,0.05438002486777021
425.21,432.7368,-7.5267858886718955,1.7701296270961704
486.6,485.70068,0.8993164062500227,0.18481597987879653
444.83,444.57913,0.2508679199218591,0.05639623136019277
453.44,451.04608,2.3939184570312477,0.5279448609700595
441.9,442.6765,-0.7765136718750227,0.17572118458094071
479.96,476.95807,3.0019311523437295,0.6254531414726884
438.22,438.274,-0.053986816406222715,0.012319541146184849
467.46,467.78784,-0.32784179687502046,0.07013243818736119
429.93,433.98715,-4.057152099609368,0.9436751710412528
453.54,450.9412,2.5988073730468955,0.5730038459691396
462.44,461.52487,0.9151281738281227,0.19789079554540426
463.93,461.9914,1.9386059570312568,0.4178651474101228
463.03,463.77377,-0.7437731933594023,0.16063140337459098
437.62,437.58917,0.030827636718754547,0.007044368693173899
474.93,474.5874,0.3425976562500068,0.07213630111532135
467.11,465.73615,1.3738549804687636,0.29411745398176525
431.26,432.1641,-0.9040930175781341,0.20963941037518674
449.99,453.39612,-3.406118164062491,0.756930286175166
434.3,434.40546,-0.10545654296873863,0.02428190194559502
433.24,431.59167,1.648325195312509,0.3804638054368144
466.86,471.7527,-4.892685546874986,1.0479962016263913
459.02,461.14365,-2.123646240234393,0.462646859345083
433.04,437.1379,-4.0979089355468545,0.9463096878925678
429.13,434.29935,-5.1693469238281295,1.20460813220861
444.39,443.79865,0.5913549804687364,0.13307087237786913
433.82,432.8523,0.9677050781249932,0.22306552198371987
425.36,434.11404,-8.754044189453111,2.0580269910624414
443.87,442.7624,1.1076098632812545,0.24953418071494973
473.2,476.99765,-3.7976501464843864,0.8025448269307095
448.01,440.93347,7.076528320312491,1.5795434309230112
463.99,462.90863,1.081369628906259,0.2330583198610014
450.98,450.09464,0.8853649902343932,0.19631979844702843
464.17,468.6993,-4.529310302734359,0.9757848514306925
454.26,449.12286,5.137136230468741,1.1308776739514819
436.74,442.3065,-5.566488037109366,1.274551287172344
441.94,440.00784,1.9321569824218727,0.4371979477853091
451.7,447.54285,4.157153320312489,0.9203329902551663
463.57,464.43723,-0.8672253417968818,0.18707497703628612
466.69,468.0833,-1.3933129882812523,0.2985515015891141
455.66,450.08307,5.576931152343775,1.2239211063364597
439.61,439.6561,-0.04609741210936136,0.010485955107893425
431.01,431.7616,-0.7515966796875091,0.17437992990608342
482.67,486.6258,-3.955793457031234,0.8195631096608733
464.59,467.33783,-2.747829589843775,0.5914513173616741
445.87,441.61658,4.2534228515625045,0.953958174351439
442.11,444.50473,-2.3947302246093614,0.5416581411929045
442.23,439.30655,2.923450927734393,0.6610687463643193
462.87,465.7937,-2.9237011718749955,0.6316449230725182
470.88,471.19788,-0.31787597656250455,0.06750664744648957
466.63,465.49396,1.1360424804687455,0.2434562814019526
471.69,469.83585,1.8541540527343727,0.39308658692541787
425.34,433.74664,-8.406643066406275,1.976447853935143
431.0,433.11493,-2.11492919921875,0.49070169192617885
453.58,450.13477,3.445234374999984,0.7595632037056191
440.76,441.5672,-0.8071997070312591,0.18313773383562956
433.03,433.52618,-0.4961840820312773,0.11458396328006017
430.98,433.36707,-2.387065429687482,0.5538679036169766
427.82,433.96387,-6.143867187500007,1.4360835927876394
438.08,443.62668,-5.546678466796891,1.2661307992807018
489.1,488.04718,1.0528198242187727,0.21525611769732073
432.68,440.2276,-7.547600097656243,1.744379831251255
442.58,442.55124,0.028760986328109084,0.006498468377112683
445.66,447.2166,-1.556613769531225,0.34928202591907864
474.93,470.6148,4.315192871093757,0.9085936422540868
485.43,487.1053,-1.6752856445312432,0.34511303244565
441.76,446.8133,-5.053293457031259,1.143897595539502
443.2,442.1258,1.0742065429687386,0.24237457563695447
477.81,478.11737,-0.3073706054687477,0.06432890943673288
431.11,435.55124,-4.441239013671861,1.0301845728065073
473.66,475.81326,-2.1532629394531,0.4546000070626672
444.01,441.60333,2.406667480468741,0.5420287966894382
450.0,450.54248,-0.54248046875,0.12055094738678358
438.59,440.23416,-1.64416137695315,0.37487348736138
461.16,459.40378,1.75622192382815,0.38082620252539784
466.54,467.50958,-0.9695825195312295,0.20782364669583797
441.35,444.15857,-2.8085693359374773,0.6363573065286987
475.7,480.57843,-4.878430175781261,1.0255244735203966
494.9,491.49637,3.4036315917968523,0.6877398897550929
448.04,453.8867,-5.8466882324218545,1.3049449118321435
471.61,473.3609,-1.7509008789062364,0.3712595505419162
430.33,434.03125,-3.701250000000016,0.8600937417941111
433.1,435.2759,-2.1759094238281023,0.5024023088905596
478.05,481.7544,-3.7043945312499886,0.7748952582987985
434.47,437.25925,-2.7892468261718477,0.6419868820178672
438.69,440.62296,-1.9329553222656273,0.44061886892268765
452.43,451.02264,1.4073559570312568,0.3110653242220928
456.3,451.64413,4.655865478515636,1.0203496110058135
453.84,450.64716,3.192844238281225,0.7035160415831151
459.6,466.92236,-7.322363281249977,1.5932000324738147
467.61,466.97305,0.6369470214843886,0.13621301070427955
434.79,433.41937,1.3706274414062705,0.3152382274256529
469.79,468.19418,1.5958166503906455,0.3396865096161156
441.92,447.28116,-5.361158447265609,1.2131486051275249
435.57,439.61945,-4.049445800781257,0.9296867332263299
479.52,480.8499,-1.3299145507812682,0.27734229591222664
475.85,476.5222,-0.6721862792968523,0.14125982277999885
458.91,462.61923,-3.70923217773435,0.8082683086119858
460.21,460.17783,0.032174072265604536,0.006991156722808568
442.13,444.51697,-2.3869677734375045,0.5398779487159925
442.43,435.87537,6.554633789062507,1.4815041868816847
485.29,481.8742,3.4157934570312705,0.7038649917330572
432.34,433.78607,-1.446071777343775,0.33447481903029674
482.16,480.18097,1.979030761718775,0.4104501943788019
458.29,456.39636,1.8936376953125205,0.41319547957793634
440.87,441.5894,-0.7193859863281205,0.16317380511036572
483.54,484.81592,-1.2759179687499795,0.2638696550550997
430.46,433.24915,-2.7891455078125205,0.6479438341249313
476.2,471.47128,4.728717041015614,0.993008633122487
486.86,489.18344,-2.3234411621093614,0.47722885219998346
435.42,433.85904,1.560960693359391,0.35849458187808836
478.07,472.9229,5.147087402343743,1.0766366088601365
438.55,433.63205,4.917950439453136,1.1214090127381162
463.49,467.94406,-4.454061279296866,0.9609811796338799
440.44,443.52664,-3.0866418457031273,0.7008071105331083
454.36,450.02124,4.338759765625014,0.9549146528036108
488.27,485.22177,3.048228759765607,0.6242903551031307
435.28,438.0502,-2.7702014160156523,0.6364168011044941
442.86,446.69287,-3.8328710937499864,0.8654794831222408
458.67,458.3453,0.3246936035156409,0.07079008777874357
438.8,442.5868,-3.7867919921874886,0.8629861810222603
477.89,476.14615,1.7438513183593614,0.3649056622450227
455.22,451.8914,3.3286120605469023,0.7312079320916439
449.28,453.12042,-3.8404223632812773,0.8547929610380314
430.44,435.5415,-5.101503906250002,1.185180757931982
480.01,474.943,5.067006835937491,1.0556022332691315
442.19,436.76602,5.423978271484373,1.2266143525047712
468.58,469.93372,-1.353715820312516,0.2888968652831668
435.76,436.2227,-0.4626867675781341,0.10617902189001176
478.48,478.8233,-0.3433032226562318,0.07174855901409498
475.96,474.6824,1.2775964355468545,0.268424605282125
471.55,470.1258,1.4242065429687614,0.302025982972947
489.26,487.0191,2.240895996093741,0.4580164771142071
456.07,461.1168,-5.046790771484382,1.1065800657100282
477.62,481.87317,-4.2531689453124955,0.8904903564358552
427.31,431.66525,-4.355252685546873,1.0192231619468894
461.55,457.1615,4.388500976562511,0.9508160477525802
474.1,480.58728,-6.487280273437477,1.36833296564181
464.62,467.42572,-2.8057202148437455,0.603872880227916
470.27,472.0835,-1.8134960937500182,0.38562788131737197
447.47,449.99182,-2.5218212890624727,0.5635720055740981
436.32,439.29053,-2.970527343750007,0.6808123706514257
473.97,479.7858,-5.815797119140598,1.227036489392937
435.89,432.98874,2.9012609863281114,0.6655932300341396
432.75,434.64862,-1.89862060546875,0.43873280604059844
441.99,440.36383,1.626169433593759,0.3679191281256313
448.83,444.55386,4.276136474609359,0.9527275243041055
433.35,434.11404,-0.7640441894531023,0.17631070182210315
447.73,449.6318,-1.9018054199218568,0.42476518711499917
462.48,463.78705,-1.3070483398437318,0.2826166566504855
487.84,483.4695,4.37048706054685,0.8958835072383934
436.62,440.65213,-4.0321301269531205,0.9234851569102541
456.24,455.89243,0.3475744628906341,0.0761822069675093
455.32,458.6574,-3.337409667968757,0.7329795173007081
432.44,431.7009,0.7391027832031227,0.1709141323794744
443.14,443.89465,-0.7546533203125136,0.17029643393694416
440.58,438.8734,1.706586914062484,0.38734918529452794
443.75,443.5719,0.1781005859375,0.0401352528642189
440.96,438.30954,2.6504602050781045,0.6010645397389123
429.99,434.2016,-4.211599121093741,0.9794621564390281
435.04,436.90762,-1.8676232910156045,0.4292982249984725
462.7,465.76035,-3.0603454589843864,0.6614088707360448
471.32,480.34702,-9.027015380859382,1.9152584715850518
434.43,436.3068,-1.8767932128906182,0.4320118069130928
443.75,442.0734,1.676605224609375,0.3778256780512889
435.96,440.75073,-4.7907324218750205,1.0988901350980984
453.05,453.70734,-0.6573364257812386,0.1450910440063566
469.44,471.7803,-2.3403039550781273,0.49852994414167645
462.21,464.57974,-2.3697424316406455,0.5126971083857038
453.64,450.29938,3.3406225585937364,0.7364022560998095
442.6,441.90945,0.6905456542968977,0.1560199037726751
440.08,443.78632,-3.706315917968766,0.842189487382724
471.85,480.6613,-8.811285400390602,1.8673872473282036
463.02,462.728,0.2920031738281068,0.0630647797460821
439.68,438.65997,1.0200268554687568,0.23199247988172264
441.7,435.17584,6.524157714843739,1.477052964526623
450.57,446.81592,3.754082031249993,0.8331832344402976
453.47,453.4796,-0.009614257812472715,0.0021201483253554727
448.06,452.45227,-4.392270507812498,0.9802840478891262
466.38,463.59717,2.7828320312499955,0.5966864068754936
458.5,453.5712,4.928802490234375,1.0749818408758924
446.26,444.49045,1.769552001953116,0.3965284893712684
472.9,475.10422,-2.2042175292968977,0.46610549127553086
479.13,481.0085,-1.8785144042968795,0.39206697214266656
462.88,461.28232,1.5976818847656205,0.3451603943055819
442.87,443.76633,-0.8963269042968705,0.20239006489403696
484.19,484.60272,-0.4127221679687523,0.08523953728358277
475.14,473.13284,2.0071569824218614,0.42243396853183823
469.34,472.95108,-3.61108032226565,0.7693937504427805
468.84,472.47888,-3.638881835937525,0.7761441162222428
467.9,466.41602,1.4839843749999773,0.3171577694854205
445.25,439.317,5.933013916015625,1.3325099586560447
469.96,472.10858,-2.1485815429687705,0.4571829455994797
471.32,475.88623,-4.566230468750007,0.9688154079173233
475.49,471.98825,3.501749267578134,0.7364491162983388
459.69,462.35355,-2.6635461425781273,0.579420989877576
438.48,441.26932,-2.789317626953107,0.6361319252038531
487.35,486.9863,0.36370239257814774,0.07462842849981793
457.0,460.6045,-3.6044921875,0.7887274179925208
439.02,437.78375,1.2362475585937318,0.2815918961948818
467.9,466.51135,1.3886474609374773,0.2967823238115493
451.05,451.66968,-0.6196777343749886,0.13738529221196466
433.03,431.29327,1.7367260742187227,0.40106275860590185
472.33,463.59656,8.733442382812484,1.8490089328908086
468.37,465.89688,2.4731188964843795,0.5280256242347156
453.45,452.94757,0.5024291992187386,0.11080121098392962
455.18,449.56497,5.615028076171882,1.2335813832677291
447.26,444.05746,3.202535400390616,0.7160327863128276
438.08,441.00372,-2.923723144531266,0.6673932776201813
477.91,480.75348,-2.843479003906225,0.5949808654553306
437.5,441.41794,-3.917938232421875,0.8955266919211329
434.94,436.4574,-1.5173974609375023,0.34887432110044864
436.0,435.3549,0.645111083984375,0.14796091843467676
454.35,454.33447,0.015527343750022737,0.003417477621931665
451.95,448.54462,3.4053833007812386,0.7534850682443979
482.0,480.10968,1.89031982421875,0.392181722489943
435.79,437.43054,-1.6405419921874795,0.37645155411366443
438.49,435.26797,3.222025146484384,0.7347984671257527
452.02,452.18384,-0.1638378906250182,0.036245636956030405
437.95,439.33945,-1.3894470214843864,0.3172608400219172
456.18,451.79187,4.388129882812507,0.9619273671662141
460.57,462.28442,-1.7144238281250068,0.37223877059671734
469.34,466.24402,3.095981445312475,0.6596443620549824
444.37,442.01425,2.3557482910156295,0.5301309696212466
437.19,439.2604,-2.0704064941406273,0.4735702459887389
474.71,482.37732,-7.6673193359375205,1.6151551861948683
457.94,456.45544,1.4845556640624977,0.32418055253023814
473.57,475.82306,-2.253059082031257,0.4757595127301412
471.94,468.73434,3.2056555175781227,0.6792492107229766
434.09,435.77283,-1.682827148437525,0.38766690588782654
467.02,469.04932,-2.029316406250018,0.4345235880720607
445.64,442.33148,3.3085180664062364,0.7424177906445405
442.77,441.95453,0.8154711914062318,0.18417448103110454
437.83,436.45477,1.375227050781234,0.31409997254219874
463.28,462.0545,1.2254956054687227,0.2645253324588582
474.57,467.94873,6.621269531249993,1.3952115766134032
438.43,435.94806,2.481940917968757,0.5660961286881532
480.98,478.54352,2.436481933593768,0.5065651103876803
460.03,459.57593,0.4540722656249727,0.09870471025321614
436.64,433.34183,3.2981726074218614,0.7553511024896566
462.19,460.9991,1.1908850097656227,0.25766079602710196
440.43,435.30826,5.121741943359382,1.1628931531521127
479.91,476.17358,3.736416015625025,0.7785643620640129
453.54,452.58438,0.9556188964843955,0.2107017659890496
468.37,475.90436,-7.5343579101562455,1.6086303187337059
441.22,434.64395,6.576048583984402,1.4904205792526652
465.7,467.46463,-1.7646301269531364,0.37891911912431725
467.96,471.57632,-3.6163244628906455,0.7727833009354723
483.01,485.42444,-2.414438476562509,0.49987235830291843
462.87,472.90546,-10.035456542968745,2.168089282536332
429.46,433.516,-4.0559912109375205,0.944437611549715
438.4,441.15326,-2.7532592773437727,0.6280230376627273
479.03,479.28986,-0.2598559570312773,0.05424616716481341
472.5,471.91156,0.58843994140625,0.12453729016578802
470.14,471.76672,-1.6267236328125136,0.34600760895401883
452.84,453.54596,-0.705959472656275,0.15589566153600823
444.71,444.60352,0.10648437499997954,0.023944623586999093
432.09,434.96445,-2.8744470214844,0.6652411231625746
480.53,481.862,-1.3319995117187773,0.27719325323835037
444.51,443.28357,1.226430664062491,0.2759055825530732
481.83,485.36276,-3.532762451171891,0.7331953425935424
436.44,441.92618,-5.486177978515627,1.257026259795855
448.03,452.2644,-4.234404296875027,0.9451141320299327
472.46,468.33514,4.1248559570312295,0.8730574496162075
435.23,436.13184,-0.9018359374999818,0.20720857142528493
447.81,446.76477,1.0452294921875023,0.23340862376929156
436.82,436.2708,0.5491870117187432,0.12572358282196672
440.59,434.80457,5.785434570312475,1.3131077507966518
482.3,479.65405,2.6459472656250114,0.5486091187090658
427.42,431.2602,-3.840192871093734,0.898456760686474
436.33,442.45483,-6.124833984375016,1.4037127741038378
437.93,436.2092,1.7208020019531318,0.39293907075615375
439.06,437.72263,1.3373742675781273,0.3045987385757622
442.91,441.53476,1.37524047851565,0.3105004117115289
454.66,451.6236,3.036403808593775,0.6678390731982236
435.36,436.3206,-0.9605871582031114,0.2206415269633962
448.17,445.14066,3.029344482421891,0.6759349628650428
435.94,438.49203,-2.5520349121093773,0.5854083263811793
474.04,477.59415,-3.5541467285156045,0.7497551326816888
463.82,462.98758,0.8324206542968682,0.1794702383671434
433.92,439.43167,-5.511671142578109,1.270201521147423
429.39,432.8565,-3.4665063476562636,0.8073076398099318
430.19,440.682,-10.492006835937502,2.4389182562948792
494.91,491.88782,3.022182617187525,0.6106517368148061
441.9,445.05295,-3.1529479980468977,0.7134964614352306
432.21,437.18646,-4.9764624023437705,1.1513965175212502
468.36,466.48886,1.8711389160156386,0.39950784032309233
450.69,455.88177,-5.191774902343752,1.1519588592502963
438.36,446.08087,-7.720871582031236,1.7613044002617106
455.61,454.301,1.3090051269531386,0.2873076214035962
472.51,474.5852,-2.075205078125009,0.4391866174808648
442.27,448.7699,-6.499897460937518,1.4696639528563977
467.19,474.31372,-7.123720703125002,1.524798359370151
442.85,441.806,1.0440002441406477,0.2357452606273098
456.86,458.76318,-1.9031835937499864,0.41657825766480094
437.96,438.64035,-0.6803503417968955,0.155344960349642
475.13,473.48288,1.6471203613281205,0.34666657434015474
467.98,472.4039,-4.423900146484357,0.9453161872991331
476.5,481.23407,-4.73406982421875,0.9935067973034161
444.08,445.2376,-1.157609863281266,0.26067538653562433
440.0,440.76956,-0.769561767578125,0.17490000422229154
473.55,474.90732,-1.3573181152343636,0.286625540909926
431.72,435.5773,-3.8573010253905977,0.8934707890954106
470.59,467.8734,2.716586914062475,0.5772713277692253
475.23,468.1522,7.077808837890643,1.4893407285910731
444.4,444.46213,-0.06212768554689774,0.01398009580241668
442.84,446.14328,-3.3032800292969,0.7459291324192883
443.3,442.0237,1.2762878417968864,0.28790547321050175
437.96,439.36026,-1.4002600097656455,0.3197225346014019
470.66,469.3783,1.281704101562525,0.2723200140998564
456.49,455.37836,1.111643066406259,0.2435191638841202
481.02,481.82367,-0.8036694335937682,0.1670757479598122
458.53,457.50455,1.0254528808593477,0.22363872472294083
464.99,461.69638,3.293619384765634,0.708318953434719
463.6,462.1276,1.4724060058593977,0.31760199090584307
444.14,442.49573,1.6442724609374864,0.3702140673654282
450.53,448.00394,2.5260632324218477,0.5606857757672276
434.94,436.73917,-1.7991662597656273,0.4136575443027048
454.26,456.37,-2.109995117187509,0.46448960337504414
474.02,473.7976,0.2223925781249818,0.04691618686197064
442.7,446.46375,-3.7637451171875114,0.8501776858844935
478.77,473.78226,4.987742919921857,1.0417805004734744
457.11,459.2865,-2.1764990234374864,0.4761423425464464
483.27,481.87885,1.3911547851562318,0.28786225226761625
446.43,445.58923,0.8407666015625068,0.18833069423102491
435.13,432.97134,2.1586560058593705,0.49609336173689544
439.13,440.2922,-1.1622058105468795,0.26466038848245277
454.64,466.24103,-11.601027832031264,2.551689757859776
430.64,430.2898,0.35020507812498636,0.08132181518364168
474.12,478.41034,-4.2903393554687455,0.9049038864485535
440.65,442.24692,-1.5969177246093977,0.3623996597328494
462.73,459.72522,3.004780273437518,0.6493578933413837
486.34,480.29355,6.0464514160156,1.2432534818194643
441.6,444.21222,-2.6122192382812273,0.5915338140722569
470.22,469.5489,0.6711108398437773,0.14272243048349123
455.37,465.39786,-10.02785766601562,2.2021291795076148
439.14,437.33716,1.8028417968749864,0.41053825465510774
436.67,437.23773,-0.5677319335937341,0.13001365641266172
477.2,484.1485,-6.948498535156261,1.45609471379068
430.86,435.65326,-4.793259277343736,1.1124839048657773
436.61,434.89514,1.7148583984375136,0.3927657338998591
446.33,447.2959,-0.9658984375000159,0.21640854825230962
466.71,468.30667,-1.5966711425781455,0.3421113156917548
446.5,442.01086,4.4891357421875,1.005403289620292
468.86,467.66153,1.1984704589843886,0.2556131687183171
455.58,456.20477,-0.6247729492187659,0.13713762189792067
433.59,437.37213,-3.782131347656275,0.8722808701417408
433.34,437.03824,-3.69823852539065,0.8534245606556153
463.18,466.24072,-3.060722656249993,0.6608048810832036
455.24,455.75284,-0.5128381347656159,0.11265200954343214
435.74,441.24548,-5.505483398437491,1.2634761012705922
474.08,473.0953,0.9846936035156091,0.2077057725400531
470.03,468.12897,1.9010327148437227,0.4044483693296235
461.61,471.21655,-9.606552734374986,2.0810926807149284
440.56,442.69458,-2.1345800781249977,0.4845140804848813
463.71,462.5477,1.1623010253906045,0.25065202796366803
468.43,469.1519,-0.7218859863281182,0.15410721884933282
442.85,445.20007,-2.3500732421874773,0.5306690607422084
461.39,466.86777,-5.477767333984389,1.18722890866627
469.28,465.3598,3.9201977539062227,0.8353625554638314
450.15,442.88846,7.261541748046852,1.613134647717511
462.83,462.49356,0.3364392089843591,0.07269158915119323
436.39,440.49243,-4.102431640625014,0.9400816333574739
430.12,435.4722,-5.3521984863281205,1.2443471688962224
464.85,463.68832,1.1616760253906477,0.2499028775652086
441.04,442.65033,-1.6103295898437295,0.3651201565939968
461.33,461.11273,0.21726806640623408,0.04709591733619334
466.27,464.8591,1.4108996582031068,0.30259219599827286
476.57,480.5894,-4.019385986328132,0.8433970985074905
474.3,483.0404,-8.740405273437489,1.8427971422024176
468.8,465.4256,3.3744018554687614,0.7197940822371884
430.53,434.00867,-3.4786669921875273,0.8079945444549935
487.17,484.7625,2.407487792968766,0.4941771560640445
432.38,435.04523,-2.6652270507812545,0.6164070694089829
483.53,477.57916,5.950837402343723,1.2307044227451236
429.33,435.93182,-6.601823730468766,1.5377002197532363
462.7,465.1537,-2.4536865234375114,0.5302963519502901
